wave,dwave,depth_pct,err_pct,planet,det
2.881286167144569,0.03891648509192169,0.30353532463972543,0.004879130172230834,K2-18 b,nrs1
2.9202026522364912,0.03891648509192214,0.3012821648080921,0.004782528528960522,K2-18 b,nrs1
2.959119137328413,0.03891648509192169,0.30053963159486496,0.004573388381406829,K2-18 b,nrs1
2.9980356224203346,0.03891648509192214,0.29667942025339844,0.0046376698356130315,K2-18 b,nrs1
3.0369521075122567,0.03891648509192169,0.2974651353682356,0.004476885755120445,K2-18 b,nrs1
3.0758685926041784,0.03891648509192169,0.29786064876226037,0.004741915354840678,K2-18 b,nrs1
3.1147850776961006,0.03891648509192214,0.30196393621176876,0.004584378724588293,K2-18 b,nrs1
3.1537015627880223,0.03891648509192169,0.2979678177220113,0.004423392359145913,K2-18 b,nrs1
3.192618047879944,0.03891648509192214,0.3044436166350306,0.004780879602596568,K2-18 b,nrs1
3.231534532971866,0.03891648509192169,0.3066370346270775,0.004549024908263098,K2-18 b,nrs1
3.270451018063788,0.03891648509192169,0.3094172676078255,0.004345951426354664,K2-18 b,nrs1
3.30936750315571,0.03891648509192214,0.31465630753516605,0.004318072236303605,K2-18 b,nrs1
3.3482839882476316,0.03891648509192169,0.29911048433231,0.004563781228193512,K2-18 b,nrs1
3.3872004733395533,0.03891648509192214,0.29600480030620435,0.004260906060354437,K2-18 b,nrs1
3.4261169584314755,0.03891648509192169,0.30576012050304024,0.00436156156301443,K2-18 b,nrs1
3.465033443523397,0.03891648509192169,0.302001004478214,0.004175463495905691,K2-18 b,nrs1
3.5039499286153193,0.03891648509192214,0.3101553027733961,0.004524379181431226,K2-18 b,nrs1
3.542866413707241,0.03891648509192169,0.31250872211008307,0.004250703093353123,K2-18 b,nrs1
3.5817828987991627,0.03891648509192214,0.2979381101688938,0.004190105468353057,K2-18 b,nrs1
3.620699383891085,0.03891648509192169,0.31730852504926466,0.004215684673053009,K2-18 b,nrs1
3.6596158689830065,0.03891648509192169,0.30024514705874195,0.004005207602273677,K2-18 b,nrs1
3.6985323540749286,0.03891648509192214,0.2981162141213689,0.0039138129976869825,K2-18 b,nrs1
3.8485102016569064,0.04965835175642086,0.29457249728568335,0.004318053417709007,K2-18 b,nrs2
3.898168553413327,0.04965835175642086,0.3022676975721783,0.004577228867907986,K2-18 b,nrs2
3.9478269051697477,0.049658351756420416,0.29687841214710575,0.004964748798574435,K2-18 b,nrs2
3.9974852569261685,0.04965835175642086,0.2889741184980199,0.005145319820504319,K2-18 b,nrs2
4.047143608682589,0.049658351756420416,0.2921010230605203,0.005330842482177539,K2-18 b,nrs2
4.096801960439009,0.049658351756421304,0.2873130118196565,0.005662163387093932,K2-18 b,nrs2
4.146460312195431,0.049658351756420416,0.28587634435331966,0.006003365220942783,K2-18 b,nrs2
4.196118663951852,0.049658351756421304,0.2984180369241751,0.006262548605090599,K2-18 b,nrs2
4.245777015708272,0.049658351756420416,0.2968835784567192,0.006596477986224476,K2-18 b,nrs2
4.295435367464693,0.049658351756420416,0.2821360444492327,0.0072114428093669174,K2-18 b,nrs2
4.345093719221113,0.049658351756421304,0.2922876924519313,0.007470182199214428,K2-18 b,nrs2
4.3947520709775345,0.049658351756420416,0.2916788118023095,0.00792898915213077,K2-18 b,nrs2
4.444410422733956,0.049658351756421304,0.28332234215372454,0.007997566568992302,K2-18 b,nrs2
4.494068774490376,0.049658351756420416,0.29217961564983463,0.008115066958880155,K2-18 b,nrs2
4.543727126246797,0.049658351756420416,0.3043806890005052,0.008611365056269728,K2-18 b,nrs2
4.593385478003217,0.049658351756421304,0.29807086481171696,0.00868111932884048,K2-18 b,nrs2
4.643043829759638,0.049658351756420416,0.2930842821357138,0.008826157709380037,K2-18 b,nrs2
4.692702181516059,0.049658351756420416,0.2923518772176892,0.009032484852408328,K2-18 b,nrs2
4.74236053327248,0.049658351756421304,0.301404700213459,0.013086407843515504,K2-18 b,nrs2
